14 785 101;17.07.2020 10:06:07;9164375204;bidlist*a1594969562020b1594969563775c1594969563775d1594980363040e1594980365009f1594969565959g1594969565959h1594969564443i1594969564500j1594980366649
14 784 935;17.07.2020 10:01:48;9164375204;bidlist*a1594969304645b1594969306378c1594969306378d1594980105637e1594980107059f1594969308000g1594969308000h1594969306541i1594969306560j1594980107340
14 784 934;17.07.2020 10:01:48;9164375204;bidlist*a1594969304664b1594969306394c1594969306394d1594980105622e1594980107028f1594969307969g1594969307969h1594969306475i1594969306518j1594980107309
14 785 113;17.07.2020 10:06:18;9164375204;bidlist*a1594969572806b1594969574398c1594969574398d1594980373602e1594980377352f1594969578377g1594969578377h1594969577150i1594969577209j1594980378024
14 786 557;17.07.2020 10:59:07;9164375204;bidlist*a1594972743545b1594972745388c1594972745388d1594983544594e1594983546453f1594972747385g1594972747385h1594972745868i1594972745889j1594983546672
14 786 562;17.07.2020 10:59:23;9164375204;bidinfo*a1594972759876b1594972761489c1594972761489d1594983560672e1594983562094f1594972763034g1594972763034h1594972761564i1594972761567j1594983562375
14 786 559;17.07.2020 10:59:17;9164375204;bidlist*a1594972751165b1594972752767c1594972752767d1594983552906e1594983556562f1594972757495g1594972757495h1594972756107i1594972756157j1594983556937
14 786 564;17.07.2020 10:59:33;9164375204;bidphotoadd*a1594972770610b1594972772473c1594972772473d1594983571687e1594983572047f1594972773144g1594972773144h1594972771625i1594972771640j1594983572765
14 787 119;17.07.2020 11:13:35;9164375204;bidphotoadd*a1594973611780b1594973614299c1594973614299d1594984414150e1594984414307f1594973615297g1594973615297h1594973613789i1594973613818j1594984414682
14 787 122;17.07.2020 11:13:44;9164375204;bidphotoadd*a1594973620926b1594973623467c1594973623467d1594984422744e1594984423150f1594973624122g1594973624122h1594973622679i1594973622710j1594984423603
14 787 753;17.07.2020 11:33:14;9164375204;bidlist*a1594974791178b1594974792935c1594974792935d1594985592109e1594985593359f1594974794324g1594974794324h1594974792826i1594974792880j1594985593687
14 788 685;17.07.2020 12:00:26;9164375204;bidlist*a1594976420813b1594976424099c1594976424099d1594987223347e1594987225441f1594976426377g1594976426377h1594976424895i1594976424936j1594987225769
14 788 939;17.07.2020 12:05:28;9164375204;bidlist*a1594976724677b1594976727362c1594976727362d1594987526546e1594987527859f1594976728797g1594976728797h1594976727295i1594976727351j1594987528156
14 788 948;17.07.2020 12:05:38;9164375204;bidinfo*a1594976735153b1594976736754c1594976736754d1594987535921e1594987537749f1594976738704g1594976738704h1594976737192i1594976737194j1594987537984
14 788 945;17.07.2020 12:05:34;9164375204;bidlist*a1594976729314b1594976730919c1594976730919d1594987530109e1594987533062f1594976734023g1594976734023h1594976732642i1594976732688j1594987533484
14 788 959;17.07.2020 12:05:50;9164375204;bidphotoadd*a1594976744165b1594976749281c1594976749281d1594987548531e1594987548968f1594976749905g1594976749905h1594976748429i1594976748447j1594987549312
14 789 270;17.07.2020 12:14:59;9164375204;bidphotoadd*a1594977295651b1594977298626c1594977298626d1594988097871e1594988098090f1594977299048g1594977299048h1594977297548i1594977297579j1594988098511
14 790 020;17.07.2020 12:41:11;9164375204;bidinfo*a1594978867636b1594978869227c1594978869227d1594989668452e1594989670312f1594978871255g1594978871255h1594978869766i1594978869768j1594989670562
14 789 762;17.07.2020 12:32:13;9164375204;bidphotoadd*a1594978328434b1594978332953c1594978332953d1594989132193e1594989132474f1594978333436g1594978333436h1594978331917i1594978331940j1594989132708
14 789 766;17.07.2020 12:32:22;9164375204;bidphotoadd*a1594978339436b1594978342422c1594978342422d1594989141646e1594989141802f1594978342750g1594978342750h1594978341236i1594978341257j1594989142052
14 789 960;17.07.2020 12:39:37;9164375204;bidlist*a1594978773171b1594978774963c1594978774963d1594989574156e1594989576094f1594978777023g1594978777023h1594978775506i1594978775543j1594989576344
14 790 029;17.07.2020 12:41:20;9164375204;bidphotoadd*a1594978877331b1594978880397c1594978880397d1594989679624e1594989679812f1594978880741g1594978880741h1594978879237i1594978879260j1594989680124
14 790 017;17.07.2020 12:41:07;9164375204;bidlist*a1594978858306b1594978859914c1594978859914d1594989659093e1594989665390f1594978866419g1594978866419h1594978865461i1594978865504j1594989666359
14 790 591;17.07.2020 13:02:55;9164375204;bidinfo*a1594980171756b1594980173350c1594980173350d1594990972537e1594990974615f1594980175566g1594980175566h1594980174059i1594980174063j1594990974865
14 791 007;17.07.2020 13:22:15;9164375204;bidlist*a1594981331117b1594981332935c1594981332935d1594992132214e1594992134198f1594981335197g1594981335197h1594981333663i1594981333677j1594992134511
14 791 006;17.07.2020 13:22:14;9164375204;bidlist*a1594981331135b1594981332919c1594981332919d1594992132214e1594992133667f1594981334620g1594981334620h1594981333099i1594981333116j1594992133933
14 791 018;17.07.2020 13:22:22;9164375204;bidlist*a1594981335824b1594981337802c1594981337802d1594992137011e1594992140573f1594981341531g1594981341531h1594981340106i1594981340153j1594992141870
14 791 053;17.07.2020 13:22:50;9164375204;bidinfo*a1594981366274b1594981367879c1594981367879d1594992167058e1594992169104f1594981370048g1594981370048h1594981368539i1594981368541j1594992169354
14 791 990;17.07.2020 14:00:27;9164375204;bidlist*a1594983624172b1594983625925c1594983625925d1594994425118e1594994426509f1594983627454g1594983627454h1594983626011i1594983626060j1594994426868
14 791 991;17.07.2020 14:00:27;9164375204;bidlist*a1594983624187b1594983625925c1594983625925d1594994425103e1594994426790f1594983627734g1594983627734h1594983626247i1594983626294j1594994427087
14 792 199;17.07.2020 14:04:20;9164375204;bidinfo*a1594983855830b1594983857556c1594983857556d1594994656787e1594994659162f1594983860100g1594983860100h1594983858598i1594983858601j1594994659678
14 795 152;17.07.2020 15:41:58;9164375204;bidinfo*a1594989715587b1594989717213c1594989717213d1595000516382e1595000518007f1594989718945g1594989718945h1594989717422i1594989717425j1595000518210
14 795 131;17.07.2020 15:41:36;9164375204;bidinfo*a1594989687681b1594989692440c1594989692440d1595000492523e1595000495898f1594989696855g1594989696855h1594989695325i1594989695327j1595000496132
14 795 141;17.07.2020 15:41:45;9164375204;bidlist*a1594989701920b1594989703516c1594989703516d1595000502695e1595000504648f1594989705607g1594989705607h1594989704082i1594989704112j1595000504945
14 795 145;17.07.2020 15:41:51;9164375204;bidlist*a1594989706757b1594989708384c1594989708384d1595000507570e1595000510039f1594989710973g1594989710973h1594989709504i1594989709554j1595000510351
14 795 113;17.07.2020 15:40:48;9164375204;bidinfo*a1594989645319b1594989646901c1594989646901d1595000446101e1595000447570f1594989648508g1594989648508h1594989647014i1594989647017j1595000447820
14 795 127;17.07.2020 15:41:34;9164375204;bidinfo*a1594989675132b1594989691082c1594989691082d1595000491867e1595000493086f1594989694078g1594989694078h1594989692559i1594989692559j1595000493554
14 795 105;17.07.2020 15:40:34;9164375204;bidlist*a1594989631663b1594989633437c1594989633437d1595000432633e1595000433836f1594989634779g1594989634779h1594989633291i1594989633321j1595000434148
14 795 107;17.07.2020 15:40:41;9164375204;bidlist*a1594989636302b1594989637914c1594989637914d1595000437086e1595000440008f1594989640957g1594989640957h1594989639504i1594989639550j1595000440336
14 795 159;17.07.2020 15:42:36;9164375204;bidinfo*a1594989735300b1594989752190c1594989752190d1595000553476e1595000555288f1594989756292g1594989756292h1594989754767i1594989754768j1595000555632
14 795 341;17.07.2020 15:51:50;9164375204;bidphotoadd*a1594990307973b1594990310227c1594990310227d1595001109471e1595001109674f1594990310618g1594990310618h1594990309101i1594990309127j1595001109955
14 795 330;17.07.2020 15:51:10;9164375204;bidlist*a1594990266587b1594990268356c1594990268356d1595001067565e1595001069049f1594990269994g1594990269994h1594990268466i1594990268512j1595001069424
14 795 331;17.07.2020 15:51:12;9164375204;bidlist*a1594990267787b1594990269385c1594990269385d1595001068580e1595001071815f1594990272755g1594990272755h1594990271320i1594990271365j1595001072205
14 795 335;17.07.2020 15:51:16;9164375204;bidinfo*a1594990273153b1594990274752c1594990274752d1595001073940e1595001075440f1594990276374g1594990276374h1594990274857i1594990274859j1595001075674
14 797 101;17.07.2020 16:51:35;9164375204;bidinfo*a1594993892049b1594993893924c1594993893924d1595004693099e1595004694490f1594993895453g1594993895453h1594993893924i1594993893927j1595004694896
14 797 128;17.07.2020 16:52:36;9164375204;bidinfo*a1594993952901b1594993954501c1594993954501d1595004753708e1595004755208f1594993956170g1594993956170h1594993954659i1594993954661j1595004755474
14 797 481;17.07.2020 17:03:59;9164375204;bidinfo*a1594994636333b1594994638119c1594994638119d1595005437311e1595005438764f1594994639694g1594994639694h1594994638187i1594994638189j1595005439249
14 797 485;17.07.2020 17:04:08;9164375204;bidlist*a1594994644213b1594994645790c1594994645790d1595005444999e1595005447499f1594994648440g1594994648440h1594994647026i1594994647073j1595005447920
14 798 852;17.07.2020 17:59:56;9164375204;bidlist*a1594997992251b1594997994017c1594997994017d1595008793207e1595008795582f1594997996512g1594997996512h1594997994992i1594997995035j1595008795847
14 798 855;17.07.2020 17:59:58;9164375204;bidlist*a1594997993354b1594997994953c1594997994953d1595008794160e1595008797144f1594997998071g1594997998071h1594997996647i1594997996695j1595008797504
14 798 856;17.07.2020 18:00:02;9164375204;bidinfo*a1594997999388b1594998000987c1594998000987d1595008800175e1595008801675f1594998002639g1594998002639h1594998001156i1594998001158j1595008802097
14 799 602;17.07.2020 18:25:07;9164375204;bidlist*a1594999502293b1594999504049c1594999504049d1595010303255e1595010306021f1594999506964g1594999506964h1594999505552i1594999505596j1595010306614
14 799 628;17.07.2020 18:26:27;9164375204;bidinfo*a1594999583528b1594999585315c1594999585315d1595010384489e1595010386255f1594999587187g1594999587187h1594999585668i1594999585670j1595010386473
14 799 674;17.07.2020 18:29:17;9164375204;bidphotoadd*a1594999754345b1594999756765c1594999756765d1595010556004e1595010556175f1594999757108g1594999757108h1594999755589i1594999755617j1595010556410
14 799 811;17.07.2020 18:36:44;9164375204;bidlist*a1595000199188b1595000200809c1595000200809d1595011000030e1595011003202f1595000204163g1595000204163h1595000202788i1595000202831j1595011003655
14 799 798;17.07.2020 18:36:35;9164375204;bidlist*a1595000191961b1595000193695c1595000193695d1595010992890e1595010994421f1595000195380g1595000195380h1595000193873i1595000193922j1595010994718
14 799 827;17.07.2020 18:37:08;9164375204;bidinfo*a1595000225030b1595000226629c1595000226629d1595011025811e1595011027452f1595000228408g1595000228408h1595000226888i1595000226889j1595011027749
14 799 858;17.07.2020 18:38:10;9164375204;bidlist*a1595000284195b1595000285833c1595000285833d1595011085170e1595011088905f1595000289874g1595000289874h1595000288433i1595000288485j1595011089295
14 799 852;17.07.2020 18:37:58;9164375204;bidlist*a1595000274849b1595000276442c1595000276442d1595011075624e1595011077499f1595000278439g1595000278439h1595000276928i1595000276972j1595011077764
14 800 554;17.07.2020 19:03:22;9164375204;bidlist*a1595001798581b1595001800459c1595001800459d1595012599660e1595012601581f1595001802549g1595001802549h1595001801032i1595001801065j1595012601878
14 800 902;17.07.2020 19:25:07;9164375204;bidinfo*a1595003103456b1595003105046c1595003105046d1595013904227e1595013906055f1595003106995g1595003106995h1595003105499i1595003105501j1595013906305
14 800 881;17.07.2020 19:24:00;9164375204;bidlist*a1595003035339b1595003037902c1595003037902d1595013837071e1595013839103f1595003040040g1595003040040h1595003038520i1595003038563j1595013839337
14 800 882;17.07.2020 19:24:04;9164375204;bidlist*a1595003038178b1595003039774c1595003039774d1595013838946e1595013843103f1595003044049g1595003044049h1595003042608i1595003042674j1595013843524
14 800 884;17.07.2020 19:24:11;9164375204;bidinfo*a1595003047532b1595003049135c1595003049135d1595013848321e1595013850118f1595003051053g1595003051069h1595003049656i1595003049658j1595013850446
14 800 932;17.07.2020 19:28:32;9164375204;bidinfo*a1595003290092b1595003309932c1595003309932d1595014110099e1595014111474f1595003312490g1595003312490h1595003310981i1595003310982j1595014111834
14 800 901;17.07.2020 19:24:55;9164375204;bidinfo*a1595003073182b1595003092604c1595003092604d1595013893149e1595013894555f1595003095504g1595003095519h1595003094003i1595003094003j1595013894837
14 800 907;17.07.2020 19:25:34;9164375204;bidlist*a1595003129852b1595003131438c1595003131438d1595013930633e1595013933289f1595003134231g1595003134231h1595003132816i1595003132858j1595013933649
14 800 909;17.07.2020 19:25:44;9164375204;bidinfo*a1595003141184b1595003142781c1595003142781d1595013941977e1595013943867f1595003144794g1595003144794h1595003143296i1595003143299j1595013944102
14 800 905;17.07.2020 19:25:27;9164375204;bidlist*a1595003123655b1595003125228c1595003125228d1595013924430e1595013926258f1595003127163g1595003127163h1595003125694i1595003125740j1595013926555
14 800 921;17.07.2020 19:27:19;9164375204;bidlist*a1595003235196b1595003236781c1595003236781d1595014035961e1595014038008f1595003238934g1595003238934h1595003237448i1595003237504j1595014038289
14 800 924;17.07.2020 19:27:24;9164375204;bidlist*a1595003240582b1595003242195c1595003242195d1595014041382e1595014043944f1595003244894g1595003244894h1595003243424i1595003243476j1595014044256
14 800 910;17.07.2020 19:26:26;9164375204;bidinfo*a1595003183227b1595003184829c1595003184829d1595013984008e1595013985508f1595003186436g1595003186436h1595003184956i1595003184958j1595013985758
14 800 931;17.07.2020 19:27:42;9164375204;bidinfo*a1595003259056b1595003260650c1595003260650d1595014059834e1595014061397f1595003262351g1595003262351h1595003260836i1595003260838j1595014061647
14 800 935;17.07.2020 19:29:02;9164375204;bidlist*a1595003338748b1595003340492c1595003340492d1595014139771e1595014141287f1595003342224g1595003342224h1595003340745i1595003340768j1595014141552
14 800 937;17.07.2020 19:29:09;9164375204;bidlist*a1595003343544b1595003345141c1595003345141d1595014144380e1595014148146f1595003349088g1595003349088h1595003347626i1595003347678j1595014148568
14 803 203;18.07.2020 8:03:58;9164375204;bidlist*a1595048633951b1595048635529c1595048635529d1595059434719e1595059437859f1595048638821g1595048638821h1595048637324i1595048637376j1595059438172
14 803 204;18.07.2020 8:03:59;9164375204;bidlist*a1595048633938b1595048635529c1595048635529d1595059434719e1595059438125f1595048639133g1595048639133h1595048637688i1595048637754j1595059438578
14 803 162;18.07.2020 8:03:31;9164375204;masterlist*a1595048604513b1595048606136c1595048606136d1595059408375e1595059409594f1595048610677g1595048610677h1595048609191i1595048609191j1595059410735
14 803 171;18.07.2020 8:03:36;9164375204;bidlist*a1595048612862b1595048614437c1595048614437d1595059413625e1595059415516f1595048616465g1595048616465h1595048614944i1595048614985j1595059415781
14 803 192;18.07.2020 8:03:50;9164375204;masterlist*a1595048626746b1595048628337c1595048628337d1595059427578e1595059429203f1595048630162g1595048630162h1595048628668i1595048628669j1595059429469
14 803 201;18.07.2020 8:03:57;9164375204;bidlist*a1595048633962b1595048635529c1595048635529d1595059434719e1595059436625f1595048637573g1595048637573h1595048636063i1595048636106j1595059436969
14 803 146;18.07.2020 8:03:16;9164375204;bidlist*a1595048589139b1595048591361c1595048591361d1595059390672e1595059395063f1595048596042g1595048596042h1595048594548i1595048594571j1595059395375
14 803 173;18.07.2020 8:03:37;9164375204;bidlist*a1595048612836b1595048614405c1595048614405d1595059413594e1595059416188f1595048617214g1595048617214h1595048615797i1595048615843j1595059416641
14 803 085;18.07.2020 8:02:33;9164375204;bidinfo*a1595048550452b1595048552029c1595048552029d1595059351219e1595059351876f1595048552871g1595048552871h1595048551485i1595048551486j1595059352344
14 803 090;18.07.2020 8:02:39;9164375204;bidlist*a1595048555925b1595048557490c1595048557490d1595059356672e1595059358766f1595048559737g1595048559737h1595048558281i1595048558320j1595059359110
14 803 093;18.07.2020 8:02:40;9164375204;bidlist*a1595048555901b1595048557490c1595048557490d1595059356672e1595059359376f1595048560392g1595048560392h1595048559056i1595048559117j1595059359985
14 803 066;18.07.2020 8:02:26;9164375204;bidlist*a1595048540759b1595048542323c1595048542323d1595059341547e1595059345469f1595048546412g1595048546412h1595048544906i1595048544952j1595059345891
14 803 119;18.07.2020 8:02:54;9164375204;bidlist*a1595048567806b1595048569379c1595048569379d1595059368594e1595059372250f1595048573248g1595048573248h1595048572498i1595048572548j1595059374063
14 802 989;18.07.2020 8:01:13;9164375204;bidlist*a1595048469609b1595048471394c1595048471394d1595059270579e1595059272157f1595048473109g1595048473109h1595048471615i1595048471647j1595059272610
14 803 069;18.07.2020 8:02:26;9164375204;bidlist*a1595048540740b1595048542308c1595048542308d1595059341547e1595059345485f1595048546474g1595048546474h1595048545005i1595048545030j1595059346079
14 803 177;18.07.2020 8:03:44;9164375204;bidlist*a1595048619027b1595048620646c1595048620646d1595059419844e1595059421297f1595048622268g1595048622268h1595048620792i1595048620835j1595059423656
14 803 065;18.07.2020 8:02:26;9164375204;bidlist*a1595048540727b1595048542308c1595048542308d1595059341547e1595059344594f1595048545553g1595048545553h1595048544096i1595048544144j1595059345329
14 803 097;18.07.2020 8:02:41;9164375204;bidlist*a1595048555913b1595048557490c1595048557490d1595059356672e1595059360641f1595048561593g1595048561593h1595048560127i1595048560179j1595059361047
14 803 115;18.07.2020 8:02:52;9164375204;bidlist*a1595048567818b1595048569394c1595048569394d1595059368594e1595059371329f1595048572280g1595048572280h1595048570804i1595048570844j1595059371844
14 803 051;18.07.2020 8:02:16;9164375204;masterlist*a1595048530698b1595048532275c1595048532275d1595059331485e1595059334907f1595048535973g1595048535973h1595048534506i1595048534506j1595059336251
14 803 068;18.07.2020 8:02:26;9164375204;bidlist*a1595048540714b1595048542277c1595048542277d1595059341516e1595059344813f1595048545834g1595048545834h1595048544498i1595048544569j1595059345922
14 803 104;18.07.2020 8:02:45;9164375204;masterlist*a1595048562185b1595048563793c1595048563793d1595059362985e1595059364375f1595048565306g1595048565306h1595048563792i1595048563793j1595059364594
14 803 114;18.07.2020 8:02:51;9164375204;bidlist*a1595048567829b1595048569394c1595048569394d1595059368594e1595059370657f1595048571594g1595048571594h1595048570121i1595048570152j1595059370922
14 803 268;18.07.2020 8:04:44;9164375204;bidinfo*a1595048682386b1595048683984c1595048683984d1595059483156e1595059483640f1595048684593g1595048684593h1595048683068i1595048683070j1595059483859
14 803 220;18.07.2020 8:04:09;9164375204;bidinfo*a1595048646658b1595048648259c1595048648259d1595059447469e1595059448047f1595048648992g1595048648992h1595048647508i1595048647510j1595059448297
14 803 172;18.07.2020 8:03:36;9164375204;bidlist*a1595048612849b1595048614437c1595048614437d1595059413610e1595059415969f1595048616933g1595048616948h1595048615438i1595048615486j1595059416281
14 803 250;18.07.2020 8:04:32;9164375204;bidlist*a1595048666375b1595048667963c1595048667963d1595059467140e1595059471844f1595048672799g1595048672799h1595048671317i1595048671363j1595059472203
14 803 245;18.07.2020 8:04:30;9164375204;bidlist*a1595048666388b1595048667963c1595048667963d1595059467140e1595059469125f1595048670069g1595048670069h1595048668550i1595048668591j1595059469375
14 803 247;18.07.2020 8:04:31;9164375204;bidlist*a1595048666361b1595048667963c1595048667963d1595059467140e1595059470453f1595048671457g1595048671457h1595048670105i1595048670158j1595059470953
14 803 347;18.07.2020 8:06:02;9164375204;bidlist*a1595048756999b1595048758594c1595048758594d1595059557765e1595059561562f1595048762554g1595048762554h1595048761087i1595048761127j1595059561968
14 803 348;18.07.2020 8:06:03;9164375204;bidlist*a1595048756970b1595048758594c1595048758594d1595059557780e1595059561890f1595048762944g1595048762944h1595048761484i1595048761541j1595059562374
14 803 291;18.07.2020 8:05:06;9164375204;bidlist*a1595048701888b1595048703610c1595048703610d1595059502875e1595059505000f1595048706012g1595048706012h1595048704525i1595048704569j1595059505406
14 803 343;18.07.2020 8:06:00;9164375204;bidlist*a1595048757019b1595048758781c1595048758781d1595059557968e1595059559796f1595048760761g1595048760761h1595048759276i1595048759300j1595059560124
14 803 376;18.07.2020 8:06:30;9164375204;bidinfo*a1595048786566b1595048789324c1595048789324d1595059588546e1595059589202f1595048790166g1595048790166h1595048788684i1595048788686j1595059589530
14 804 047;18.07.2020 8:17:01;9164375204;bidlist*a1595049416016b1595049417719c1595049417719d1595060216915e1595060220915f1595049421838g1595049421838h1595049420422i1595049420468j1595060221259
14 804 046;18.07.2020 8:16:59;9164375204;bidlist*a1595049416032b1595049417734c1595049417734d1595060216931e1595060218525f1595049419451g1595049419451h1595049417990i1595049418033j1595060218900
14 804 048;18.07.2020 8:17:02;9164375204;bidlist*a1595049416002b1595049417688c1595049417688d1595060216884e1595060221337f1595049422322g1595049422322h1595049421015i1595049421064j1595060221837
14 804 086;18.07.2020 8:17:44;9164375204;bidlist*a1595049461140b1595049462704c1595049462704d1595060261915e1595060263368f1595049464295g1595049464295h1595049462787i1595049462821j1595060263587
14 804 088;18.07.2020 8:17:45;9164375204;bidlist*a1595049461129b1595049462688c1595049462688d1595060261899e1595060264134f1595049465075g1595049465075h1595049463640i1595049463690j1595060264462
14 804 089;18.07.2020 8:17:45;9164375204;bidlist*a1595049461117b1595049462688c1595049462688d1595060261868e1595060264415f1595049465403g1595049465403h1595049464075i1595049464127j1595060264899
14 804 082;18.07.2020 8:17:37;9164375204;masterlist*a1595049455028b1595049456619c1595049456619d1595060255790e1595060256899f1595049457820g1595049457820h1595049456317i1595049456317j1595060257102
14 805 017;18.07.2020 9:06:11;9164375204;bidlist*a1595052367413b1595052369273c1595052369273d1595063168473e1595063170598f1595052371518g1595052371518h1595052370026i1595052370089j1595063170942
14 805 019;18.07.2020 9:06:12;9164375204;bidlist*a1595052367397b1595052369195c1595052369195d1595063168395e1595063171332f1595052372282g1595052372282h1595052370854i1595052370898j1595063171707
14 805 020;18.07.2020 9:06:12;9164375204;bidlist*a1595052367371b1595052369086c1595052369086d1595063168285e1595063171270f1595052372313g1595052372313h1595052371107i1595052371161j1595063171942
14 805 028;18.07.2020 9:06:28;9164375204;bidinfo*a1595052386178b1595052387764c1595052387764d1595063186973e1595063187520f1595052388450g1595052388450h1595052387060i1595052387062j1595063187863
14 805 393;18.07.2020 9:24:21;9164375204;bidlist*a1595053458610b1595053460352c1595053460352d1595064259572e1595064260760f1595053461709g1595053461709h1595053460192i1595053460235j1595064261103
14 805 395;18.07.2020 9:24:24;9164375204;bidlist*a1595053458629b1595053460524c1595053460524d1595064259713e1595064262994f1595053464003g1595053464003h1595053462703i1595053462757j1595064263541
14 805 394;18.07.2020 9:24:23;9164375204;bidlist*a1595053458646b1595053460555c1595053460555d1595064259760e1595064262963f1595053463909g1595053463909h1595053462448i1595053462483j1595064263260
14 805 540;18.07.2020 9:29:26;9164375204;bidlist*a1595053762962b1595053764690c1595053764690d1595064563883e1595064565226f1595053766172g1595053766172h1595053764642i1595053764683j1595064565461
14 805 541;18.07.2020 9:29:27;9164375204;bidlist*a1595053762924b1595053764690c1595053764690d1595064563883e1595064566039f1595053767030g1595053767030h1595053765708i1595053765770j1595064566555
14 805 543;18.07.2020 9:29:27;9164375204;bidlist*a1595053762940b1595053764690c1595053764690d1595064563867e1595064566805f1595053767747g1595053767747h1595053766291i1595053766338j1595064567117
14 805 552;18.07.2020 9:29:39;9164375204;bidinfo*a1595053776885b1595053778481c1595053778481d1595064577679e1595064579054f1595053779994g1595053779994h1595053778474i1595053778476j1595064579273
14 805 644;18.07.2020 9:35:55;9164375204;bidlist*a1595054151978b1595054153781c1595054153781d1595064952974e1595064954349f1595054155278g1595054155278h1595054153764i1595054153810j1595064954771
14 805 646;18.07.2020 9:35:56;9164375204;bidlist*a1595054151960b1595054153797c1595054153797d1595064952990e1595064955568f1595054156510g1595054156510h1595054155069i1595054155115j1595064955896
14 805 647;18.07.2020 9:35:57;9164375204;bidlist*a1595054151944b1595054153812c1595054153812d1595064953052e1595064955896f1595054156884g1595054156884h1595054155603i1595054155658j1595064956427
14 805 648;18.07.2020 9:36:04;9164375204;bidinfo*a1595054160747b1595054162341c1595054162341d1595064961521e1595064963661f1595054164602g1595054164602h1595054163082i1595054163084j1595064963880
14 806 013;18.07.2020 9:53:17;9164375204;bidlist*a1595055190641b1595055192352c1595055192352d1595065993248e1595065996029f1595055197017g1595055197017h1595055195798i1595055195855j1595065996654
14 806 012;18.07.2020 9:53:16;9164375204;bidlist*a1595055190661b1595055192399c1595055192399d1595065991920e1595065994951f1595055195878g1595055195878h1595055194456i1595055194501j1595065995326
14 806 010;18.07.2020 9:53:13;9164375204;bidlist*a1595055190624b1595055192352c1595055192352d1595065991545e1595065992936f1595055193865g1595055193865h1595055192385i1595055192411j1595065993217
14 806 201;18.07.2020 10:00:40;9164375204;bidlist*a1595055636644b1595055638238c1595055638238d1595066437415e1595066439259f1595055640203g1595055640203h1595055638684i1595055638718j1595066439524
14 806 203;18.07.2020 10:00:41;9164375204;bidlist*a1595055636682b1595055638581c1595055638581d1595066437774e1595066440524f1595055641483g1595055641483h1595055640049i1595055640091j1595066440915
14 806 204;18.07.2020 10:00:42;9164375204;bidlist*a1595055636662b1595055638253c1595055638253d1595066437478e1595066440712f1595055641779g1595055641779h1595055640586i1595055640635j1595066441431
14 806 221;18.07.2020 10:01:05;9164375204;bidlist*a1595055661812b1595055663391c1595055663391d1595066462634e1595066464181f1595055665215g1595055665215h1595055663696i1595055663725j1595066464665
14 806 216;18.07.2020 10:00:56;9164375204;masterlist*a1595055652822b1595055654551c1595055654551d1595066453806e1595066455806f1595055656749g1595055656749h1595055655227i1595055655227j1595066456071
